id,url,date,content,likeCount,retweetCount,replyCount,coordinates,place,latitud,longitud,radio,tweet_tokenizado,palabra_clave
1572042104284807171,https://twitter.com/glaporta4/status/1572042104284807171,2022-09-20 01:56:59+00:00,@Alvaroomega19 @Maajeru8 @Farmaenfurecida Sí que deshumaniza. Generalizar y etiquetar deshumaniza. El discurso de las “vacunas” COVID ha ido mutando del son 100% seguras e inmunizan a protegen y claro que tienen efectos secundarios. Sí esto lo niegas es que no hay conversación sana posible contigo.,0,0,1,"{'longitude': -99.118665, 'latitude': 19.484399}","{'fullName': 'Ecatepec de Morelos, México', 'name': 'Ecatepec de Morelos', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['deshumaniza', 'generalizar', 'etiquetar', 'deshumaniza', 'discurso', 'vacuna', 'covid', 'ir', 'mutando', 'seguro', 'inmunizar', 'protegen', 'efecto', 'secundario', 'niegas', 'conversacion', 'sano']",efectos vacunas
1563900561367437316,https://twitter.com/AlaridLexi/status/1563900561367437316,2022-08-28 14:45:24+00:00,"Y llegas al hospital con dolor abdominal, hinchazón, y ellos te quieren tomar placa de tórax y realizar un hisopado para ver qué nos da Covid, preguntan si ya tienes las vacunas y como no, te cagan por irresponsable; cuando lo irresponsable es no saber los efectos secundarios... https://t.co/mkepow3Gqm",1,0,0,"{'longitude': -99.1843501, 'latitude': 19.3998346}","{'fullName': 'Cuauhtémoc, Distrito Federal', 'name': 'Cuauhtémoc', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['llegar', 'hospital', 'dolor', 'abdominal', 'hinchazon', 'querer', 'placa', 'torax', 'hisopado', 'covid', 'preguntar', 'vacuna', 'cagan', 'irresponsable', 'irresponsable', 'efecto', 'secundario']",efectos vacunas
1527636642227531776,https://twitter.com/delfinrabinovi1/status/1527636642227531776,2022-05-20 13:05:32+00:00,@DanielGodoyOk @lucasllach @tobillosdepapel Tenes idea de cuantos billones de vacunas se aplicaron? Eso es insignificante. Y además los beneficios son infinitamente superiores a esos efectos secundarios. Cabeza de termo K,0,0,0,"{'longitude': -99.324375, 'latitude': 19.232228}","{'fullName': 'Álvaro Obregón, Distrito Federal', 'name': 'Álvaro Obregón', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['tenes', 'idea', 'billon', 'vacuna', 'aplicaron', 'insignificante', 'beneficio', 'infinitamente', 'superior', 'efecto', 'secundario', 'cabeza', 'termo']",efectos vacunas
1499935602757808131,https://twitter.com/AlonsoRaya_/status/1499935602757808131,2022-03-05 02:31:29+00:00,"Advierte el Dr. AMLO sobre efectos de vacuna en menores 
👇
El Presidente Andrés Manuel López Obrador advirtió este viernes sobre los posibles efectos secundarios que pueden provocar en niños las vacunas para prevenir Covid-19.

@reforma https://t.co/e9XaVMZzB3",1,0,1,"{'longitude': -99.324375, 'latitude': 19.232228}","{'fullName': 'Álvaro Obregón, Distrito Federal', 'name': 'Álvaro Obregón', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['advertir', 'doctor', 'malo', 'efecto', 'vacuna', 'menor', 'presidente', 'andres', 'manuel', 'lopez', 'obrador', 'advertir', 'viernes', 'posible', 'efecto', 'secundario', 'provocar', 'nino', 'vacuna', 'prevenir', 'covid']",efectos vacunas
1497283229442793477,https://twitter.com/marisolhrogel/status/1497283229442793477,2022-02-25 18:51:54+00:00,"@AnaaMiree JAJAJA Ayy amika, la neta está muy feo pero estúdiate vacunas, efectos adversos de medicamentos, diabetes, hipertensión, lo demás de clínica lo sacas rápido. Ética, estudios epidemiológicos, promoción a la salud, mejor les escribo en whats.",4,0,2,"{'longitude': -99.6470277, 'latitude': 19.2156239}","{'fullName': 'Metepec, México', 'name': 'Metepec', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['jajaja', 'ayy', 'amiga', 'neta', 'feo', 'est<UNK>diaam', 'vacuna', 'efecto', 'adverso', 'medicamento', 'diabetes', 'hipertension', 'clinica', 'saca', 'rapido', 'etica', 'estudio', 'epidemiologico', 'promocion', 'salud', 'escribir', 'whats']",efectos vacunas
1496154205970702342,https://twitter.com/balam_alia/status/1496154205970702342,2022-02-22 16:05:34+00:00,"Efectos secundarios de vacunas: 0

Yo: 3 

💅🏽💃🏽☺🔥",2,0,1,"{'longitude': -99.1919955, 'latitude': 19.357102}","{'fullName': 'Benito Juárez, Distrito Federal', 'name': 'Benito Juárez', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['efecto', 'secundario', 'vacuna']",efectos vacunas
1488532652177170438,https://twitter.com/shangobabygirl/status/1488532652177170438,2022-02-01 15:20:14+00:00,Otro que no va a vivir los efectos secundarios de las vacunas. Qué cosa más terrible esto. https://t.co/LiR0Pzhynl,0,0,1,"{'longitude': -99.315748, 'latitude': 19.087511}","{'fullName': 'Tlalpan, Distrito Federal', 'name': 'Tlalpan', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['vivir', 'efecto', 'secundario', 'vacuna', 'cosa', 'terrible']",efectos vacunas
1485333376672403460,https://twitter.com/Jorge_A_Zamora/status/1485333376672403460,2022-01-23 19:27:27+00:00,@chayito09 Es verdad pero también es verdad que gracias a las vacunas los efectos han sido mayormente leves en comparación con la primera ola!,0,0,0,"{'longitude': -99.330259, 'latitude': 19.51799}","{'fullName': 'Atizapán de Zaragoza, México', 'name': 'Atizapán de Zaragoza', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['gracias', 'vacuna', 'efecto', 'mayormente', 'leve', 'comparacion', 'ola']",efectos vacunas
1484201128501862400,https://twitter.com/ale_tello_m/status/1484201128501862400,2022-01-20 16:28:18+00:00,¿Ustedes sintieron algún cambio en su menstruación después de vacunarse? A pesar de que miles de mujeres en todo el mundo lo sintieron los laboratorios no estudiaron sus efectos. Hoy @valeriaavila93_ nos cuenta sobre este sesgo en las vacunas https://t.co/IHWIsn14Fp https://t.co/A5oL78ONAZ,5,2,0,"{'longitude': -99.2058092, 'latitude': 19.2970107}","{'fullName': 'Coyoacán, Distrito Federal', 'name': 'Coyoacán', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['sentir', 'cambio', 'menstruacion', 'vacuna', 'mil', 'mujer', 'mundo', 'sentir', 'laboratorio', 'estudiaron', 'efecto', 'sesgo', 'vacuna']",efectos vacunas
1482782467065098248,https://twitter.com/AlaridLexi/status/1482782467065098248,2022-01-16 18:31:03+00:00,"Si con esto no te queda claro, que las vacunas son experimentales sin sustento y aún sin saber todos los efectos secundarios, eres una analfabeta funcional https://t.co/BhhlHRZu2A",0,0,0,"{'longitude': -99.1843501, 'latitude': 19.3998346}","{'fullName': 'Cuauhtémoc, Distrito Federal', 'name': 'Cuauhtémoc', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['quedar', 'vacuna', 'experimental', 'sustento', 'efecto', 'secundario', 'analfabeta', 'funcional']",efectos vacunas
1474888486855618563,https://twitter.com/varamburucano/status/1474888486855618563,2021-12-25 23:43:12+00:00,"De cómo la desigualdad en el acceso a vacunas  a nivel internacional nos ha llevado a un tercer año de pandemia y algunos efectos positivos en la ciencia y medicina que también trajo la pandemia.

https://t.co/LkSswecyoo",2,0,0,"{'longitude': -99.1919955, 'latitude': 19.357102}","{'fullName': 'Benito Juárez, Distrito Federal', 'name': 'Benito Juárez', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['desigualdad', 'acceso', 'vacuna', 'nivel', 'internacional', 'llevar', 'tercero', 'ano', 'pandemia', 'efecto', 'positivo', 'ciencia', 'medicina', 'traer', 'pandemia']",efectos vacunas
1466374464631885826,https://twitter.com/viejo_cuervo/status/1466374464631885826,2021-12-02 11:51:30+00:00,"@Angelika8882 Juevebes Norteñita, ya comienza a dar la sed de la mala. Según que las vacunas sí están haciendo efecto contra la Omicron. Mientras tanto a seguir cuidándonos, porque los efectos no son los mismos para todos. Que Dios nos guarde y proteja siempre a todos.",1,0,0,"{'longitude': -99.1919955, 'latitude': 19.357102}","{'fullName': 'Benito Juárez, Distrito Federal', 'name': 'Benito Juárez', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['jueves', 'norteno', 'comenzar', 'sed', 'malo', 'vacuna', 'efecto', 'omicron', 'seguir', 'cuidando', 'efecto', 'dios', 'guardar', 'proteger']",efectos vacunas
1465541834323726337,https://twitter.com/julianchusito/status/1465541834323726337,2021-11-30 04:42:56+00:00,@MVSNoticias se dan cuenta que al hablar de efectos secundarios del covid y poner puras imágenes de vacunas hay cientos de personas pensando que son efectos de la vacuna???? Tengan cuidado con las imágenes que agregan a sus notas https://t.co/RyEo2ou9Gm,0,0,0,"{'longitude': -99.221136, 'latitude': 19.456367}","{'fullName': 'Azcapotzalco, Distrito Federal', 'name': 'Azcapotzalco', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['hablar', 'efecto', 'secundario', 'covid', 'puras', 'imagen', 'vacuna', 'ciento', 'persona', 'pensar', 'efecto', 'vacuna', 'cuidado', 'imagen', 'agregan', 'nota']",efectos vacunas
1455847878056980487,https://twitter.com/maryeztevez/status/1455847878056980487,2021-11-03 10:42:37+00:00,"@LizvsCancer @luis_tormx Investiga sobre unas vacunas que ponen cuando aplican la quimioterapia,para que no haya tantos efectos tan molestos.",5,0,0,"{'longitude': -99.1919955, 'latitude': 19.357102}","{'fullName': 'Benito Juárez, Distrito Federal', 'name': 'Benito Juárez', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['investigar', 'vacuna', 'poner', 'aplicar', 'quimioterapiapara', 'efecto', 'molesto']",efectos vacunas
1450504598930792453,https://twitter.com/Elfhelm1304/status/1450504598930792453,2021-10-19 16:50:20+00:00,@ligiaveratorr @JerryTh06265482 @gutierrezma631 @gorka_orive Cuando aparezcan los efectos adversos del cambio climático dirán q es culpa de las vacunas 😑,2,0,1,"{'longitude': -99.221136, 'latitude': 19.456367}","{'fullName': 'Azcapotzalco, Distrito Federal', 'name': 'Azcapotzalco', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['aparezcan', 'efecto', 'adverso', 'cambio', 'climatico', 'decir', 'culpa', 'vacuna']",efectos vacunas
1447736351210749952,https://twitter.com/AlaridLexi/status/1447736351210749952,2021-10-12 01:30:18+00:00,Ojalá el mundo entero se tomará la molestia de saber los efectos de las vacunas y no incentivar su uso por miedo. https://t.co/E4F9HkjMkN,1,0,0,"{'longitude': -99.1843501, 'latitude': 19.3998346}","{'fullName': 'Cuauhtémoc, Distrito Federal', 'name': 'Cuauhtémoc', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['ojala', 'mundo', 'entero', 'tomar', 'molestia', 'efecto', 'vacuna', 'incentivar', 'miedo']",efectos vacunas
1435321695435436033,https://twitter.com/sergiorivela/status/1435321695435436033,2021-09-07 19:18:53+00:00,@blancasmadrigal Habría que determinar  los efectos secundarios de las vacunas que aún no se sabe cuan dañinos puedan ser en niños y adolescentes que están en etapa de desarrollo físico. No es lo mismo un adulto que esos seres en formación metabólica.,18,2,2,"{'longitude': -99.315748, 'latitude': 19.087511}","{'fullName': 'Tlalpan, Distrito Federal', 'name': 'Tlalpan', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['determinar', 'efecto', 'secundario', 'vacuna', 'danino', 'poder', 'nino', 'adolescente', 'etapa', 'desarrollo', 'fisico', 'adulto', 'ser', 'formacion', 'metabolica']",efectos vacunas
1434607135250395139,https://twitter.com/sergiorivela/status/1434607135250395139,2021-09-05 19:59:29+00:00,"@e_javier_busta @Claudiashein @azucenau @CiroGomezL @CarlosLoret Sabrá este miedoso que aún no están autorizadas las vacunas para niños ni adolescentes por los riesgos de efectos secundarios aún no descubiertos que les puede traer con los años?. Pero eso sí, solo ve por él no por su hija. Que poco padre.",3,0,1,"{'longitude': -99.128294, 'latitude': 19.4043522}","{'fullName': 'Venustiano Carranza, Distrito Federal', 'name': 'Venustiano Carranza', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['saber', 'miedoso', 'autorizada', 'vacuna', 'nino', 'adolescente', 'riesgo', 'efecto', 'secundario', 'descubierto', 'traer', 'ano', 'ver', 'hija', 'padre']",efectos vacunas
1420416547257004033,https://twitter.com/Learsi_Lacris/status/1420416547257004033,2021-07-28 16:11:09+00:00,"@FelipeCalderon CaldeRon, no entiendes que las vacunas rn los niños puede ser mas perjudicial que benéfico? No sabemos los efectos a corto y largo plazo sobre los niños y hasta el día de hoy es muuuuuuuuuuuuuuuuy bajo la complicación del COVID en niños. Mejor sigue con lo tuyo, que es la CUBEIBI",0,0,0,"{'longitude': -99.259495, 'latitude': 19.3863707}","{'fullName': 'Miguel Hidalgo, Distrito Federal', 'name': 'Miguel Hidalgo', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['caldero', 'entiendes', 'vacuna', 'rn', 'nino', 'perjudicial', 'benefico', 'efecto', 'corto', 'plazo', 'nino', 'complicacion', 'covid', 'nino', 'cublib']",efectos vacunas
1418363553438912516,https://twitter.com/Learsi_Lacris/status/1418363553438912516,2021-07-23 00:13:17+00:00,"@PatyArmendariz Si la OMS no se estuviera contradiciendo todo el tiempo, si las farmacéuticas se responsabilizaran de los efectos secundarios y si no fueran vacunas experimentales con efectos secundarios a mediano y largo plazo desconocido, por supuesto que uno desearía vacunarse.",0,0,0,"{'longitude': -99.330259, 'latitude': 19.51799}","{'fullName': 'Atizapán de Zaragoza, México', 'name': 'Atizapán de Zaragoza', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['oms', 'contradiciendo', 'farmaceutico', 'responsabilizarar', 'efecto', 'secundario', 'vacuna', 'experimental', 'efecto', 'secundario', 'mediano', 'plazo', 'desconocido', 'desear', 'vacuna']",efectos vacunas
1415137328197144578,https://twitter.com/Arcalim4/status/1415137328197144578,2021-07-14 02:33:25+00:00,"@Alanzopzkii Justamente andaba diciendo eso el otro día, que se andan quejando de los efectos de las vacunas pero no agradecen que al menos ellos sienten los efectos y qué hay personas que murieron por tener la enfermedad 🙄

La hipotenusa",1,0,1,"{'longitude': -99.2481811, 'latitude': 19.498594}","{'fullName': 'Tlalnepantla de Baz, México', 'name': 'Tlalnepantla de Baz', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['justamente', 'andar', 'decir', 'andar', 'quejando', 'efecto', 'vacuna', 'agradecen', 'sentir', 'efecto', 'persona', 'morir', 'enfermedad', 'hipotenusa']",efectos vacunas
1410014525622042628,https://twitter.com/RicardoAlvarezC/status/1410014525622042628,2021-06-29 23:17:14+00:00,"@_Metallus @Yunae En Japón hablan de los efectos adversos de las vacunas como en todo el mundo, saludos https://t.co/kWg8O0wqKC",0,0,0,"{'longitude': -99.4041647, 'latitude': 19.3059713}","{'fullName': 'Huixquilucan, México', 'name': 'Huixquilucan', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['japon', 'efecto', 'adverso', 'vacuna', 'mundo', 'saludo']",efectos vacunas
1407419404669788160,https://twitter.com/arcegama/status/1407419404669788160,2021-06-22 19:25:09+00:00,"@MariettoPonce Cifras y fuentes, veo una correlación muy siniestra en Estados que no gobernaba Morena y las vacunas que aparentemente no tienen efectos positivos en la población...",7,1,0,"{'longitude': -99.1843501, 'latitude': 19.3998346}","{'fullName': 'Cuauhtémoc, Distrito Federal', 'name': 'Cuauhtémoc', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['cifra', 'fuente', 'ver', 'correlacion', 'siniestra', 'gobernabama', 'morena', 'vacuna', 'aparentemente', 'efecto', 'positivo', 'poblacion']",efectos vacunas
1387076928549625856,https://twitter.com/delfinrabinovi1/status/1387076928549625856,2021-04-27 16:11:25+00:00,@malcomgomez Porque Pfizer odia a los argentos y nos quiere envenenar pero en el resto del mundo no....Y los rusos y chinos seguro se hacen cargo de los efectos colaterales de sus vacunas...Miralos a Putin y Con Jinping cagandose de risa de nosotros..😱😱🙊🙉🙈🤮,0,0,1,"{'longitude': -99.324375, 'latitude': 19.232228}","{'fullName': 'Álvaro Obregón, Distrito Federal', 'name': 'Álvaro Obregón', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['pfizer', 'odiar', 'sargento', 'envenenar', 'resto', 'mundo', 'noy', 'ruso', 'chino', 'seguro', 'cargo', 'efecto', 'colateral', 'vacunasmiralo', 'putin', 'singing', 'cagando', 'risa']",efectos vacunas
1342386593198444544,https://twitter.com/AletzFarfan/status/1342386593198444544,2020-12-25 08:27:58+00:00,@doctormacias Las vacunas para atacar esas enfermedades no se lograron en tan poco tiempo. Una vacuna tarda hasta 10 años en demostrar eficacia sin efectos secundarios. Es el temor a ponerse una vacuna que tras varios intentos aun no ha demostrado ser eficaz sin perdidas colaterales.,0,0,0,"{'longitude': -99.2058092, 'latitude': 19.2970107}","{'fullName': 'Coyoacán, Distrito Federal', 'name': 'Coyoacán', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['vacuna', 'atacar', 'enfermedad', 'lograr', 'vacuna', 'tarda', 'ano', 'demostrar', 'eficacia', 'efecto', 'secundario', 'temor', 'poner', 'vacuna', 'intento', 'demostrar', 'eficaz', 'perdido', 'colateral']",efectos vacunas
