id,url,date,content,likeCount,retweetCount,replyCount,coordinates,place,latitud,longitud,radio,tweet_tokenizado
1556481035805892609,https://twitter.com/TROLELLO/status/1556481035805892609,2022-08-08 03:22:51+00:00,"@HuertaVertiz @SSaludCdMx No 

Cansino equivale a 2 dosis de Astra Sputnik o Pfaizer.
Más moderna ya tiene su vacuna más su dosis de refuerzo.

Una segundo Refuerzo solamente para mayores de 60 años, y de 18 a 59 años demostrando que tienen una enfermedad cormobil. https://t.co/fjSSNIg6TL",2,0,1,"{'longitude': -99.180678, 'latitude': 19.444937}","{'fullName': 'Gustavo A. Madero, Distrito Federal', 'name': 'Gustavo A. Madero', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['cansino', 'equivale', 'dosis', 'astrazeneca', 'sputnik', 'pfizer', 'moderno', 'vacuno', 'dosis', 'refuerzo', 'segundo', 'refuerzo', 'solamente', 'mayor', 'ano', 'ano', 'demostrar', 'enfermedad', 'cormobil']"
1551374677578321921,https://twitter.com/TROLELLO/status/1551374677578321921,2022-07-25 01:12:00+00:00,"@FreshmDexia @SSaludCdMx Lamentablemente la respuesta es NO. Pfaizer por ser la única vacuna autorizada para menores de 18 años, se reservo única y exclusivamente para ellos.y no hay Moderna no J&amp;J.",0,0,0,"{'longitude': -99.128294, 'latitude': 19.4043522}","{'fullName': 'Venustiano Carranza, Distrito Federal', 'name': 'Venustiano Carranza', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['lamentablemente', 'respuesta', 'pfizer', 'ser', 'unicar', 'vacuna', 'autorizado', 'menor', 'ano', 'reservar', 'unico', 'exclusivamente', 'moderno', 'amp']"
1549840342224175104,https://twitter.com/TROLELLO/status/1549840342224175104,2022-07-20 19:35:06+00:00,"@Margari37719601 @SSaludCdMx No por que ya tienen vacuna y refuerzo. Cansino equivale a dos dosis de Sputnik, Pfaizer y/o Astra, y moderna fue la dosis es refuerzo, por o que ya tienes el equivalente a 3 dosis.",0,0,0,"{'longitude': -99.259495, 'latitude': 19.3863707}","{'fullName': 'Miguel Hidalgo, Distrito Federal', 'name': 'Miguel Hidalgo', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['vacuno', 'refuerzo', 'cansino', 'equivaler', 'dos', 'dosis', 'sputnik', 'pfizer', 'astrazeneca', 'moderno', 'dosis', 'refuerzo', 'equivalente', 'dosis']"
1548813109896196097,https://twitter.com/TROLELLO/status/1548813109896196097,2022-07-17 23:33:15+00:00,"@Aviito @SSaludCdMx Así que te conviene vacunarte con Cansino, que a diferencia de Pfaizer, Astra, y Sputnik es de una sola dosis, así ya tienes vacuna y moderna como refuerzo.",0,0,0,"{'longitude': -99.324375, 'latitude': 19.232228}","{'fullName': 'Álvaro Obregón, Distrito Federal', 'name': 'Álvaro Obregón', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['asi', 'convenir', 'vacunarte', 'cansino', 'diferencia', 'pfizer', 'astrazeneca', 'sputnik', 'solo', 'dosis', 'asi', 'vacuna', 'moderno', 'refuerzo']"
1548802132299612160,https://twitter.com/TROLELLO/status/1548802132299612160,2022-07-17 22:49:38+00:00,"@KarlaGyG @SSaludCdMx Ya tienes vacuna y refuerzo. Es decir Pfaizer, Astra, Sputnik, la vacuna se divide en dos dosis, Casino en una. Por lo que + moderna ya tienes vacuna y refuerzo.",2,0,1,"{'longitude': -99.4974926, 'latitude': 19.206011}","{'fullName': 'Ocoyoacac, México', 'name': 'Ocoyoacac', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['vacuno', 'refuerzo', 'decir', 'pfizer', 'astrazeneca', 'sputnik', 'vacuna', 'dividir', 'dos', 'dosis', 'casino', 'moderno', 'vacuno', 'refuerzo']"
1546860854179778560,https://twitter.com/el_moizz/status/1546860854179778560,2022-07-12 14:15:41+00:00,@Titoch_69 Lo importante de la vacuna es que evite los síntomas o que estos sean muy leves; a mi me ha ido muy bien con Moderna. Que le sea leve a Karlita y se recupere pronto!,0,0,1,"{'longitude': -99.128294, 'latitude': 19.4043522}","{'fullName': 'Venustiano Carranza, Distrito Federal', 'name': 'Venustiano Carranza', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['importante', 'vacuna', 'evitar', 'sintoma', 'leve', 'ido', 'bien', 'moderno', 'leve', 'varitar', 'recuperar', 'pronto']"
1539126259556442113,https://twitter.com/TROLELLO/status/1539126259556442113,2022-06-21 06:01:10+00:00,"@Elizabe06099249 @SSaludCdMx Cansino, a diferencia de Astra, Sputnik y Pfaizer, es unidosis, es decir que con una dosis tiene la misma efectividad que las dos dosis de las otras. Por lo que con Moderna ya tienes vacuna y refuerzo. El equivalente a las tres dosis de las otras. https://t.co/kY5i3k2Cif",1,0,0,"{'longitude': -99.180678, 'latitude': 19.444937}","{'fullName': 'Gustavo A. Madero, Distrito Federal', 'name': 'Gustavo A. Madero', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['cansino', 'diferencia', 'astrazeneca', 'sputnik', 'pfizer', 'unidos', 'decir', 'dosis', 'mismo', 'efectividad', 'dos', 'dosis', 'moderno', 'vacuno', 'refuerzo', 'equivalente', 'tres', 'dosis']"
1532746810560749568,https://twitter.com/Sintratar/status/1532746810560749568,2022-06-03 15:31:31+00:00,"Sigo sin enfermarme de COVID_19 y mi mayor protección fue la vacuna de CanSino y el super refuerzo de Moderna, eso si cuando salgo de mi casa no me quito para nada el cubrebocas",1,0,0,"{'longitude': -99.1843501, 'latitude': 19.3998346}","{'fullName': 'Cuauhtémoc, Distrito Federal', 'name': 'Cuauhtémoc', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['seguir', 'enfermar', 'covid', 'mayor', 'proteccion', 'vacuno', 'cansino', 'super', 'refuerzo', 'moderno', 'si', 'salgo', 'casa', 'quito', 'cubreboca']"
1529948757856509956,https://twitter.com/Rolo92769328/status/1529948757856509956,2022-05-26 22:13:03+00:00,"""LA PLANDEMIA HA CREADO 40 NUEVOS MULTIMILLONARIOS EN EL SECTOR FARMACÉUTICO. PFIZER Y MODERNA ""SE EMBOLSAN MIL DOLARES EN BENEFICIOS CADA SEGUNDO GRACIAS A SU MONOPOLIO SOBRE LA VACUNA CONTRA EL COVID-19, A PESAR DE QUE PARA SU DESARROLLO RECIBIERON MILES DE MILLONES DE DÓLARES",0,1,1,"{'longitude': -99.118665, 'latitude': 19.484399}","{'fullName': 'Ecatepec de Morelos, México', 'name': 'Ecatepec de Morelos', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['pandemiir', 'creado', 'nuevo', 'multimillonario', 'sector', 'farmaceutico', 'pfizer', 'moderno', 'embolsar', 'mil', 'dolar', 'beneficio', 'cada', 'segundo', 'gracias', 'monopolio', 'vacuna', 'covid', 'pesar', 'desarrollo', 'recibir', 'mil', 'millon', 'dolar']"
1513930360064778244,https://twitter.com/TROLELLO/status/1513930360064778244,2022-04-12 17:21:39+00:00,"@GuillerminaUga4 @GobCDMX México no tenía, ni tiene, contrato con Moderna. Las únicas que llegaron fueron donadas por el Gobierno de los Estados Unidos. Así que tiene que acudir y en la mesa de casos especiales preguntar que vacuna le pueden aplicar.",0,0,0,"{'longitude': -99.259495, 'latitude': 19.3863707}","{'fullName': 'Miguel Hidalgo, Distrito Federal', 'name': 'Miguel Hidalgo', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['mexico', 'contrato', 'moderno', 'unica', 'llegar', 'donado', 'gobierno', 'unido', 'asi', 'acudir', 'mesa', 'caso', 'especial', 'preguntar', 'vacuna', 'poder', 'aplicar']"
1501573228376080384,https://twitter.com/YessicastilloR/status/1501573228376080384,2022-03-09 14:58:50+00:00,¿Si es cierto que con la vacuna moderna NO SE DEBE tomar alcohol en 15 días?,2,0,6,"{'longitude': -99.1919955, 'latitude': 19.357102}","{'fullName': 'Benito Juárez, Distrito Federal', 'name': 'Benito Juárez', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['si', 'cierto', 'vacuna', 'moderna', 'deber', 'tomar', 'alcohol', 'dia']"
1498885128038371329,https://twitter.com/Dr_Verduzco/status/1498885128038371329,2022-03-02 04:57:17+00:00,"YA PÓNGANME MI VACUNA mRNA de gen CAT7 !!!!

...por favor y gracias. 🙂

@PeterDiamandis @pfizer @BioNTech_Group @moderna_tx",0,0,0,"{'longitude': -99.259495, 'latitude': 19.3863707}","{'fullName': 'Miguel Hidalgo, Distrito Federal', 'name': 'Miguel Hidalgo', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['ponganmar', 'vacuna', 'mina', 'gen', 'cat', 'favor', 'graciar']"
1494815313858285574,https://twitter.com/NimitzCNV68/status/1494815313858285574,2022-02-18 23:25:17+00:00,"@leonard99402936 @YasItalian @BrendaCrabtreeR Ni siquiera hay que asistir a los consulados, la vacuna se aplica incluso en los aeropuertos, sin complicaciones

Uno elige si quiere Pfizer, Moderna o Johnson",5,2,0,"{'longitude': -99.315748, 'latitude': 19.087511}","{'fullName': 'Tlalpan, Distrito Federal', 'name': 'Tlalpan', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['siquiera', 'asistir', 'consulado', 'vacuna', 'aplico', 'incluso', 'aeropuertos', 'complicacion', 'elegir', 'si', 'querer', 'pfizer', 'moderno', 'johnson']"
1491375908082823173,https://twitter.com/TROLELLO/status/1491375908082823173,2022-02-09 11:38:19+00:00,"@DALACA666 @GobCDMX Pfizer al ser la única vacuna autorizada para menores de 18 años, se reservo para ese grupo. Y moderna está agotada, ya que no hay contrato con esa Farmacéutica, las únicas que había fueron donadas por el gobierno de los Estados Unidos. Esas son las razones.",0,0,0,"{'longitude': -99.180678, 'latitude': 19.444937}","{'fullName': 'Gustavo A. Madero, Distrito Federal', 'name': 'Gustavo A. Madero', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['pfizer', 'ser', 'unicar', 'vacuna', 'autorizado', 'menor', 'ano', 'reservo', 'grupo', 'moderno', 'agotado', 'contrato', 'farmaceutico', 'unica', 'donado', 'gobierno', 'unido', 'razon']"
1489030988919447555,https://twitter.com/TomasAl29086216/status/1489030988919447555,2022-02-03 00:20:27+00:00,@SSaludCdMx hola buena tarde si mi esposa trabaja en una esc.particular q vacuna le toca del 3er refuerzo trabaja en la escuela moderna americana aquí en Coyoacán gracias,0,1,0,"{'longitude': -99.2058092, 'latitude': 19.2970107}","{'fullName': 'Coyoacán, Distrito Federal', 'name': 'Coyoacán', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['hola', 'buen', 'tarde', 'si', 'esposa', 'trabajar', 'esc', 'particular', 'vacuno', 'tocar', 'tercer', 'refuerzo', 'trabajar', 'escuela', 'moderno', 'americano', 'aqui', 'conocer', 'gracias']"
1488346499335569415,https://twitter.com/gabynajeraa/status/1488346499335569415,2022-02-01 03:00:32+00:00,"Que ilusa creyendo en mi gobierno, esperando Moderna y salen con su rusa. Mejor sin vacuna.",0,0,0,"{'longitude': -99.1843501, 'latitude': 19.3998346}","{'fullName': 'Cuauhtémoc, Distrito Federal', 'name': 'Cuauhtémoc', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['ilusar', 'creer', 'gobierno', 'esperar', 'moderna', 'salir', 'rusa', 'mejor', 'vacuno']"
1487250571837034499,https://twitter.com/cancerbero1/status/1487250571837034499,2022-01-29 02:25:42+00:00,"@LaModernaMx Desde Septiembre mi hijo se ganó (a según) un premio por haberse puesto vacuna Moderna. Es la fecha y aún no le llega su premio (ni le llegará...) Como ves, @morenazadmialma?",0,0,1,"{'longitude': -99.330259, 'latitude': 19.51799}","{'fullName': 'Atizapán de Zaragoza, México', 'name': 'Atizapán de Zaragoza', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['septiembre', 'hijo', 'gano', 'segun', 'premio', 'haber', 'poner', 'vacuna', 'moderno', 'fecha', 'aun', 'llegar', 'premio', 'llegar']"
1486767656908767232,https://twitter.com/danielaobregons/status/1486767656908767232,2022-01-27 18:26:46+00:00,La farmaceútica Moderna empieza los ensayos clínicos en humanos de la vacuna de VIH,11,0,0,"{'longitude': -99.315748, 'latitude': 19.087511}","{'fullName': 'Tlalpan, Distrito Federal', 'name': 'Tlalpan', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['farmaceutica', 'moderno', 'empezar', 'ensayo', 'clinico', 'huma', 'vacuna', 'vih']"
1486410722380849166,https://twitter.com/darcag/status/1486410722380849166,2022-01-26 18:48:27+00:00,"@locatel_mx Ayer aplicaron vacuna""Moderna"", en Vocacional 7, no AstraZeneca, que pasó?, reacciones con molestia en extremidades, dolor y ligero ardor, lengua levemente como escaldada, sin aumento de temperatura.",0,0,1,"{'longitude': -99.140238, 'latitude': 19.2846922}","{'fullName': 'Iztapalapa, Distrito Federal', 'name': 'Iztapalapa', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['ayer', 'aplicar', 'vacuna', 'moderna', 'vocacional', 'astrazeneca', 'paso', 'reaccion', 'molestia', 'extremidad', 'dolor', 'ligero', 'ardor', 'lenguo', 'levemente', 'escaldado', 'aumento', 'temperatura']"
1486342471164600331,https://twitter.com/gnajjjj/status/1486342471164600331,2022-01-26 14:17:14+00:00,Mi situación después de que me pusieron el refuerzo de la vacuna Moderna. https://t.co/ZTNIBIQ4nI,5,2,1,"{'longitude': -99.180678, 'latitude': 19.444937}","{'fullName': 'Gustavo A. Madero, Distrito Federal', 'name': 'Gustavo A. Madero', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['situacion', 'despues', 'poner', 'refuerzo', 'vacuna', 'moderna']"
1485103920460574726,https://twitter.com/Jorge_Reyes_/status/1485103920460574726,2022-01-23 04:15:41+00:00,El dolor del brazo izquierdo (consecuencia de la vacuna Moderna) bloquea el dolor que se padecía en la pierna derecha por una lesión debido al ejercicio. Interesante 🤨,0,0,1,"{'longitude': -99.7825792, 'latitude': 19.0763934}","{'fullName': 'Toluca, México', 'name': 'Toluca', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['dolor', 'brazo', 'izquierdo', 'consecuenciar', 'vacuna', 'moderno', 'bloquear', 'dolor', 'parecia', 'pierno', 'derecho', 'lesion', 'debido', 'ejercicio', 'interesante']"
1485006529984139264,https://twitter.com/anapauTPichardo/status/1485006529984139264,2022-01-22 21:48:41+00:00,"@angiemagneto Tienes omicron?!  Ni moderna recomienda mezclar CANSINO con su vacuna 💉, pero ya está, aún así ya no me pongo otra",0,0,1,"{'longitude': -99.6470277, 'latitude': 19.2156239}","{'fullName': 'Metepec, México', 'name': 'Metepec', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['omicron', 'moderno', 'recomendar', 'mezclar', 'cansino', 'vacuna', 'aun', 'asi', 'pongo']"
1484357810771017730,https://twitter.com/iris_charo/status/1484357810771017730,2022-01-21 02:50:54+00:00,"Supongo que este ya es el reporte final de mi experiencia con la vacuna de Moderna. Después de la aplicación, tuve dolor en el brazo el día de ayer, mismo que perduró hasta el día de hoy, pero se alivianó con paracetamol. Y ya, eso fue todo lo que me pasó. P.D. Soy un robot.",6,0,0,"{'longitude': -99.118665, 'latitude': 19.484399}","{'fullName': 'Ecatepec de Morelos, México', 'name': 'Ecatepec de Morelos', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['suponer', 'reportar', 'final', 'experiencia', 'vacuno', 'moderna', 'despu', 'aplicacion', 'dolor', 'brazo', 'dia', 'ayer', 'mismo', 'perdura', 'dia', 'hoy', 'aliviado', 'paracetamol', 'paso', 'robot']"
1483570486390968320,https://twitter.com/lindocanario/status/1483570486390968320,2022-01-18 22:42:22+00:00,"Hola, Dr. Frisbie. Espero que me ayude a resolver una duda. Me aplicaron la vacuna Moderna, en ka ciudad de México, el viernes 14 de enero . Tuve dolor de brazo unos días, pero desde ayer por la tarde empecé a tener escalofríos y como mareo leve.",0,0,1,"{'longitude': -99.2058092, 'latitude': 19.2970107}","{'fullName': 'Coyoacán, Distrito Federal', 'name': 'Coyoacán', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['hola', 'doctor', 'frisbiar', 'esperar', 'ayude', 'resolver', 'duda', 'aplicar', 'vacuna', 'moderna', 'ka', 'ciudad', 'mexico', 'viernes', 'enero', 'dolor', 'brazo', 'dia', 'ayer', 'tarde', 'empecir', 'tener', 'escalofrio', 'mareo', 'leve']"
1483144736621871108,https://twitter.com/LaMayaFlores/status/1483144736621871108,2022-01-17 18:30:35+00:00,Apenas hoy me repuse de la #vacunamodeRNA. Me vacunaron el miércoles 🥴🥴,2,0,2,"{'longitude': -99.1919955, 'latitude': 19.357102}","{'fullName': 'Benito Juárez, Distrito Federal', 'name': 'Benito Juárez', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['apenas', 'hoy', 'repuse', 'vacunar', 'vacunar', 'miercol']"
1482468161920380929,https://twitter.com/patybetaza/status/1482468161920380929,2022-01-15 21:42:07+00:00,Información muy importante sobre la eficacia de la vacuna de Moderna vs Covid que se aplica a los maestros del país. @SEP_mx @delfinagomeza 👇 https://t.co/AkX1wfWpxJ,3,0,0,"{'longitude': -99.1919955, 'latitude': 19.357102}","{'fullName': 'Benito Juárez, Distrito Federal', 'name': 'Benito Juárez', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['informacion', 'importante', 'eficacia', 'vacuno', 'moderno', 'covid', 'aplica', 'maestros', 'pais']"
1482065799909191680,https://twitter.com/reneleyvatw/status/1482065799909191680,2022-01-14 19:03:16+00:00,Tenemos vacuna de @moderna_tx refuerzo contra #Covid19 #ThankyouUSA @USAmbMex,1,0,0,"{'longitude': -99.259495, 'latitude': 19.3863707}","{'fullName': 'Miguel Hidalgo, Distrito Federal', 'name': 'Miguel Hidalgo', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['vacuno', 'refuerzo', 'covid', 'thankyou']"
1482027910315876353,https://twitter.com/kattGonzalezG/status/1482027910315876353,2022-01-14 16:32:43+00:00,"Refuerzo de vacuna cansino en mayo, ahora fue Moderna.
😷 en Ciudad de Mexico CDMX https://t.co/SE7aY7TVTN",0,0,0,"{'longitude': -99.15506, 'latitude': 19.37632}","{'fullName': 'Benito Juárez, Distrito Federal', 'name': 'Benito Juárez', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['refuerzo', 'vacunar', 'cansino', 'mayo', 'ahora', 'moderno', 'ciudad', 'mexico', 'como']"
1481890011251417090,https://twitter.com/Fridachacon/status/1481890011251417090,2022-01-14 07:24:45+00:00,"No me extraña que la vacuna  #Moderna sea TT.
Si te hace visitar a San Pedro.
🤯😭",0,0,0,"{'longitude': -99.221136, 'latitude': 19.456367}","{'fullName': 'Azcapotzalco, Distrito Federal', 'name': 'Azcapotzalco', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['extran', 'vacuna', 'moderno', 'tt', 'si', 'hacer', 'visitar', 'san', 'pedro']"
1481776023918288902,https://twitter.com/adris180380/status/1481776023918288902,2022-01-13 23:51:48+00:00,Vacuna moderna aplicada...#soymaestra #Covid_19,2,0,0,"{'longitude': -98.954037, 'latitude': 19.285882}","{'fullName': 'Ixtapaluca, México', 'name': 'Ixtapaluca', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['vacuna', 'moderno', 'aplicado', 'soymaestra', 'covid']"
1481742444479795201,https://twitter.com/geeoovs/status/1481742444479795201,2022-01-13 21:38:22+00:00,@Claudiashein Aún llevando comprobante de vacuna y certificado no la quieren aplicar por favor necesitamos una respuesta porque otra dosis diferente tampoco la ponen porque corresponde Moderna a los que recibimos CanSino,0,0,0,"{'longitude': -99.259495, 'latitude': 19.3863707}","{'fullName': 'Miguel Hidalgo, Distrito Federal', 'name': 'Miguel Hidalgo', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['aun', 'llevar', 'comprobante', 'vacuna', 'certificado', 'querer', 'aplicar', 'favor', 'necesitar', 'respuesta', 'dosis', 'diferente', 'tampoco', 'poner', 'corresponder', 'moderna', 'recibir', 'cansino']"
