id,url,date,content,likeCount,retweetCount,replyCount,coordinates,place,latitud,longitud,radio,tweet_tokenizado
1434228160053354506,https://twitter.com/Altervic/status/1434228160053354506,2021-09-04 18:53:34+00:00,"Escuche que en Metepec hay poca afluencia en el centro de vacunación de Tecnológico. VÁYANSE A VACUNAR, es lo mejor que pueden hacer por ustedes, su familia, sus amigos y por todo el país.
La vacuna que están aplicando es MODERNA.",0,0,1,"{'longitude': -99.6470277, 'latitude': 19.2156239}","{'fullName': 'Metepec, México', 'name': 'Metepec', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['escuche', 'metetir', 'poco', 'afluencia', 'centro', 'vacunacion', 'tecnologico', 'vayanse', 'vacunar', 'mejor', 'poder', 'hacer', 'tu', 'familio', 'amigo', 'pais', 'vacuna', 'aplicar', 'moderna']"
1433976072144445444,https://twitter.com/aggfin1/status/1433976072144445444,2021-09-04 02:11:52+00:00,MODERNA me está dando con todo #VacunacionCDMX #vacuna,0,0,0,"{'longitude': -99.4041647, 'latitude': 19.3059713}","{'fullName': 'Huixquilucan, México', 'name': 'Huixquilucan', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['moderna', 'dar', 'vacunacion', 'vacuna']"
1433188841721155586,https://twitter.com/mariannncadena/status/1433188841721155586,2021-09-01 22:03:41+00:00,"@PeraltaIsidoro @AnaLiliaHerrera @LauraBarreraF Buenas tardes, con mucho gusto le comparto los requisitos y las sedes de Metepec. 

💉 La vacuna que se aplicará es la moderna. 

¡Excelente tarde! https://t.co/97jTbmuSbN",2,0,0,"{'longitude': -99.6470277, 'latitude': 19.2156239}","{'fullName': 'Metepec, México', 'name': 'Metepec', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['buena', 'tarde', 'gusto', 'compartir', 'requisito', 'sed', 'metete', 'vacuna', 'aplicaro', 'moderno', 'excelente', 'tarde']"
1433114041887727617,https://twitter.com/Alexarevalotap/status/1433114041887727617,2021-09-01 17:06:28+00:00,"Hablando de Vacunas y este wey se la mmo!!

#covid_19 #vacunamoderna  #memesespañol en Toluca, Mexico https://t.co/bKWaZGUMzq",0,0,0,"{'longitude': -99.655794, 'latitude': 19.289341}","{'fullName': 'Toluca, México', 'name': 'Toluca', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['hablar', 'vacuna', 'wey', 'mio', 'covid', 'vacunamoderna', 'memesespanol', 'tocar', 'mexico']"
1432492048851034112,https://twitter.com/fernandodenero/status/1432492048851034112,2021-08-30 23:54:53+00:00,"Me tocó vacuna Moderna y ya escribo: ""GPI"", ""unboxing"", ""Y la 🧀porte"".
Me modernicé en putiza ¿Viste?",4,0,1,"{'longitude': -99.7825792, 'latitude': 19.0763934}","{'fullName': 'Toluca, México', 'name': 'Toluca', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['tocar', 'vacuna', 'moderno', 'escribo', 'pi', 'boxing', 'porte', 'modernice', 'putito', 'viste']"
1431346576040026118,https://twitter.com/paco_dealba/status/1431346576040026118,2021-08-27 20:03:11+00:00,"""Japón suspende 1.63 millones de dosis de la vacuna Moderna por contaminación""  https://t.co/1JKt8Q4Ap6",1,0,0,"{'longitude': -99.413769, 'latitude': 19.412031}","{'fullName': 'Naucalpan de Juárez, México', 'name': 'Naucalpan de Juárez', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['japon', 'suspender', 'millon', 'dosis', 'vacuna', 'moderno', 'contaminacion']"
1430873081678110724,https://twitter.com/JEVidaurri/status/1430873081678110724,2021-08-26 12:41:41+00:00,"🤔

Japón suspende ""como medida de precaución"" el uso de 1.630.000 de dosis de la vacuna contra el #coronavirus de Moderna tras hallar ""sustancias anómalas"" en uno de los lotes recibidos https://t.co/NT8rkBJMw8 https://t.co/eCu3z5zPls",0,0,0,"{'longitude': -99.7825792, 'latitude': 19.0763934}","{'fullName': 'Toluca, México', 'name': 'Toluca', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['japon', 'suspender', 'medido', 'precaucion', 'uso', 'dosis', 'vacuna', 'coronavirus', 'moderno', 'tras', 'hallar', 'sustancia', 'anomalia', 'lot', 'recibido']"
1430544384731254790,https://twitter.com/godinezvirtual/status/1430544384731254790,2021-08-25 14:55:34+00:00,"@DestinosSLP Por ejemplo en Francia piden la autorización de ambos padres y que solo sea autorizado la vacuna moderna para el rango de 12 a 17… hablar es muy fácil y exigir. 
Gente como tú apesta.",2,0,0,"{'longitude': -99.324375, 'latitude': 19.232228}","{'fullName': 'Álvaro Obregón, Distrito Federal', 'name': 'Álvaro Obregón', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['ejemplo', 'francia', 'pedir', 'autorizacion', 'ambos', 'padre', 'solo', 'autorizado', 'vacuna', 'moderno', 'rango', 'hablar', 'facil', 'exigir', 'gente', 'apesta']"
1429994631995998211,https://twitter.com/MelinaOchoaN/status/1429994631995998211,2021-08-24 02:31:02+00:00,"Mañana 24 de agosto, provenientes de Estados Unidos, por primera vez llegarán un millón 750 mil dosis de la vacuna Moderna, con la denominación distintiva Spikevax, informó @SSalud_mx https://t.co/mFeLkRTAjX",2,0,0,"{'longitude': -99.259495, 'latitude': 19.3863707}","{'fullName': 'Miguel Hidalgo, Distrito Federal', 'name': 'Miguel Hidalgo', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['manana', 'agosto', 'proveniente', 'unido', 'primero', 'vez', 'llegar', 'millon', 'mil', 'dosis', 'vacuna', 'moderno', 'denominacion', 'distintivo', 'spikevax', 'informo']"
1428200597472223235,https://twitter.com/robertito_tilo/status/1428200597472223235,2021-08-19 03:42:11+00:00,Ya va a llegar la vacuna @moderna_tx a México… ahora si verán lo que es una reacción de a madres!!,4,0,2,"{'longitude': -99.1843501, 'latitude': 19.3998346}","{'fullName': 'Cuauhtémoc, Distrito Federal', 'name': 'Cuauhtémoc', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['ir', 'llegar', 'vacuna', 'mexico', 'ahora', 'si', 'verar', 'reaccion', 'madr']"
1428019749796077576,https://twitter.com/JeaneteAlcantar/status/1428019749796077576,2021-08-18 15:43:34+00:00,#ÚltimaHora Cofepris autoriza uso de emergencia de vacuna #Moderna contra #COVID19 https://t.co/YqOeZ24wsL,0,0,0,"{'longitude': -99.140238, 'latitude': 19.2846922}","{'fullName': 'Iztapalapa, Distrito Federal', 'name': 'Iztapalapa', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['ultimo', 'hora', 'compris', 'autorizar', 'uso', 'emergencia', 'vacuno', 'moderno']"
1427660941353799684,https://twitter.com/danielaobregons/status/1427660941353799684,2021-08-17 15:57:47+00:00,"3.5 millones de dosis de vacuna contra el covid-19 de Moderna llegarán al aeropuerto de Toluca, son donación de Estados Unidos.",17,1,1,"{'longitude': -99.315748, 'latitude': 19.087511}","{'fullName': 'Tlalpan, Distrito Federal', 'name': 'Tlalpan', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['millon', 'dosis', 'vacuna', 'covid', 'moderno', 'llegar', 'aeropuerto', 'tocar', 'donacion', 'unidos']"
1426166991942004740,https://twitter.com/DeepDarknessGuy/status/1426166991942004740,2021-08-13 13:01:22+00:00,"Noticia importante!!! 

Tercera dosis de vacuna Pfizer y Moderna para personas con inmunodepresión… https://t.co/F9XaQNoFTE",1,0,0,"{'longitude': -99.324375, 'latitude': 19.232228}","{'fullName': 'Álvaro Obregón, Distrito Federal', 'name': 'Álvaro Obregón', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['noticia', 'importante', 'tercero', 'dosis', 'vacuna', 'pfizer', 'moderno', 'persona', 'inmunodepresion']"
1425830564112867328,https://twitter.com/lilaabed/status/1425830564112867328,2021-08-12 14:44:31+00:00,"💉 Se espera que la @US_FDA autorice una tercera dosis de la vacuna contra #COVID19 para ciertas personas con sistemas inmunológicos debilitados.

La decisión de expandir el uso de emergencia de las vacunas Pfizer y Moderna sería para proteger a este sector contra la cepa delta.",60,9,5,"{'longitude': -99.259495, 'latitude': 19.3863707}","{'fullName': 'Miguel Hidalgo, Distrito Federal', 'name': 'Miguel Hidalgo', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['esperar', 'autorizar', 'tercero', 'dosis', 'vacuna', 'cierto', 'persona', 'sistema', 'inmunologico', 'debilitado', 'decision', 'expandir', 'uso', 'emergencia', 'vacuno', 'pfizer', 'moderno', 'proteger', 'sector', 'cepa', 'delta']"
1425076060312453131,https://twitter.com/dbeniteza/status/1425076060312453131,2021-08-10 12:46:24+00:00,"Estados Unidos no sólo donará 3.5 millones de vacuna Moderna, pendiente de ser avalada por Cofrepris, sino también hasta 5 millones de Astrazeneca; llegarán en agosto, informó @m_ebrard https://t.co/UBXKF2KDe3",1,0,0,"{'longitude': -99.1843501, 'latitude': 19.3998346}","{'fullName': 'Cuauhtémoc, Distrito Federal', 'name': 'Cuauhtémoc', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['unido', 'solo', 'donar', 'millon', 'vacuno', 'moderna', 'pendiente', 'ser', 'avalar', 'cofrepri', 'sino', 'millon', 'astrazeneca', 'llegar', 'agosto', 'informo']"
1421148661828882433,https://twitter.com/Aralaquimica/status/1421148661828882433,2021-07-30 16:40:19+00:00,"@octam2 @JanCarl33753574 @Foro_TV Habría que confirmar si fue vacunado o no. En todas las vacunas existe el riesgo de enfermar. Ninguna vacuna Covid-19 tiene 100% de efectividad. Pfizer, Moderna y Sputnik arriba del 90%, AstraZ ~65%. Sinuvac 50%. Y varias haciendo estudios para confirmar necesidad de una 3 dosis.",1,0,0,"{'longitude': -99.315748, 'latitude': 19.087511}","{'fullName': 'Tlalpan, Distrito Federal', 'name': 'Tlalpan', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['confirmar', 'si', 'vacunar', 'todo', 'vacuna', 'existir', 'riesgo', 'enfermar', 'ninguno', 'vacuna', 'covid', 'efectividad', 'pfizer', 'moderno', 'sputnik', 'arriba', 'astral', 'sinusal', 'varios', 'hacer', 'estudio', 'confirmar', 'necesidad', 'dosis']"
1419057342725951491,https://twitter.com/TROLELLO/status/1419057342725951491,2021-07-24 22:10:09+00:00,@mDamn6 @carlos_COGC @GobCDMX @pfizer @moderna_tx @AstraZeneca Hoy en la mañana. Te recuerdo que está semana que pasó se permitió para que se vacunar a todos los resagados y que no tenía ninguna vacuna mayores de 30 años. Pero ya regresamos al sistema de que solo se vacunan en la alcaldía que resides.,0,0,0,"{'longitude': -99.180678, 'latitude': 19.444937}","{'fullName': 'Gustavo A. Madero, Distrito Federal', 'name': 'Gustavo A. Madero', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['hoy', 'manana', 'recordar', 'semana', 'paso', 'permitio', 'vacunar', 'rezagado', 'ninguno', 'vacuna', 'mayor', 'ano', 'regresar', 'sistema', 'solo', 'vacunar', 'alcaldiir', 'resid']"
1419005611451326465,https://twitter.com/AnhuiL8/status/1419005611451326465,2021-07-24 18:44:36+00:00,"Ustedes que todo lo saben ¿debería de vacunarme con la #pfizer ? Ya tengo la AZ.
Una dosis de la vacuna de Pfizer o de Moderna después de una dosis de AztraZeneca provee altos niveles de anticuerpos neutralizantes (más altos que dos dosis de AztraZeneca),",0,0,1,"{'longitude': -99.324375, 'latitude': 19.232228}","{'fullName': 'Álvaro Obregón, Distrito Federal', 'name': 'Álvaro Obregón', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['tu', 'saber', 'deberia', 'vacunar', 'pfizer', 'az', 'dosis', 'vacuna', 'pfizer', 'moderno', 'despues', 'dosis', 'astrazeneca', 'provee', 'alto', 'nivel', 'anticuerpo', 'neutralizante', 'alto', 'dos', 'dosis', 'astrazeneca']"
1416840427429376005,https://twitter.com/AlmaRoColibri/status/1416840427429376005,2021-07-18 19:20:56+00:00,La Vacuna de Moderna 💉 contra el Covid19 😷 https://t.co/uT2rzAIAgo,1,0,0,"{'longitude': -99.067766, 'latitude': 19.3668621}","{'fullName': 'Nezahualcóyotl, México', 'name': 'Nezahualcóyotl', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['vacuna', 'moderno', 'covid']"
1412833253644328960,https://twitter.com/Padawanmx/status/1412833253644328960,2021-07-07 17:57:51+00:00,"@doctormacias Estimado Doctor, buenas tardes. Si me permite importunarlo, me gustaría saber, por favor, si en mi caso en particular, q fui vacunado con Sputnik (solo 1a dosis), podré vacunarme con otro tipo de vacuna, cómo lPfizer o Moderna, después de completar mi esquema. Muchas gracias.",0,0,1,"{'longitude': -99.259495, 'latitude': 19.3863707}","{'fullName': 'Miguel Hidalgo, Distrito Federal', 'name': 'Miguel Hidalgo', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['estimado', 'doctor', 'buena', 'tarde', 'si', 'permitir', 'importunar', 'gustaria', 'saber', 'favor', 'si', 'caso', 'particular', 'vacunado', 'sputnik', 'solo', 'dosis', 'podre', 'vacunar', 'tipo', 'vacuna', 'como', 'pfizer', 'moderno', 'despues', 'completar', 'esquema', 'mucho', 'gracia']"
1409742201458941952,https://twitter.com/GabaMaiden/status/1409742201458941952,2021-06-29 05:15:07+00:00,"La científica Sarah Gilbert 👩‍🔬🧪 recibió por la vacuna AstraZeneca 💉 el Premio Princesa de Asturias de Investigación y Técnica 2021, 🥇al igual que otros seis científicos, 👨‍🔬que desarrollaron las variantes 🧪 de Pfizer/BioNTech y Moderna. 💉 https://t.co/2DQlqWtKyB",0,0,0,"{'longitude': -99.1843501, 'latitude': 19.3998346}","{'fullName': 'Cuauhtémoc, Distrito Federal', 'name': 'Cuauhtémoc', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['cientifico', 'sarah', 'gilbert', 'recibio', 'vacuno', 'astrazeneca', 'premio', 'princesar', 'astucia', 'investigacion', 'tecnicar', 'igual', 'seis', 'cientifico', 'desarrollar', 'variante', 'pfizer', 'biontech', 'moderno']"
1409671306816090118,https://twitter.com/JezMex/status/1409671306816090118,2021-06-29 00:33:24+00:00,"Por lo tanto la vacuna: 
-No mata tus células 
-No modifica tu DNA
- la proteína spike que se produce por la vacuna de Pfizer o Moderna, es diferente a la que tiene el SARS COV-2 

LAS VACUNAS SON SEGURAS 3/",7,2,1,"{'longitude': -99.1843501, 'latitude': 19.3998346}","{'fullName': 'Cuauhtémoc, Distrito Federal', 'name': 'Cuauhtémoc', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['vacuna', 'mata', 'celula', 'modifico', 'dna', 'proteinar', 'spike', 'producir', 'vacuno', 'pfizer', 'moderno', 'diferente', 'sars', 'cov', 'vacuna', 'seguro']"
1407418054976458754,https://twitter.com/edersio/status/1407418054976458754,2021-06-22 19:19:47+00:00,Mi fantasía sería que me pusieran la vacuna Moderna así como yo. 💅🏻 aysi La Moderna ni llegó a México ☹️,4,0,2,"{'longitude': -99.259495, 'latitude': 19.3863707}","{'fullName': 'Miguel Hidalgo, Distrito Federal', 'name': 'Miguel Hidalgo', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['fantasia', 'poner', 'vacuna', 'moderno', 'asi', 'asi', 'moderna', 'llego', 'mexico']"
1395382033703178241,https://twitter.com/CruzieFer/status/1395382033703178241,2021-05-20 14:12:56+00:00,"El requisito es tener la vacuna de Pfizer, Moderna, AstraZeneca o Johnson &amp; Johnson.
Las vacunas CanSino y Sputnik aún no están aprobadas por la EMA, entonces los turistas que hayan recibido estas dosis deben esperar —a menos que alguno de los 27 países europeos decida incluirlas https://t.co/08WUnSXfAb",1,0,0,"{'longitude': -99.180678, 'latitude': 19.444937}","{'fullName': 'Gustavo A. Madero, Distrito Federal', 'name': 'Gustavo A. Madero', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['requisito', 'tener', 'vacuna', 'pfizer', 'moderno', 'astrazeneca', 'johnson', 'amp', 'johnson', 'vacuna', 'cansino', 'sputnik', 'aun', 'aprobada', 'ema', 'entonces', 'turista', 'recibido', 'dosis', 'deber', 'esperar', 'de', 'menos', 'alguno', 'pais', 'europeo', 'decidir', 'incluirla']"
1372979948609269771,https://twitter.com/kutziquetzal/status/1372979948609269771,2021-03-19 18:35:03+00:00,"A mi papá le pusieron su primera dosis de la vacuna ""Moderna"" y pues estoy muy feliz ❤️",3,0,0,"{'longitude': -99.259495, 'latitude': 19.3863707}","{'fullName': 'Miguel Hidalgo, Distrito Federal', 'name': 'Miguel Hidalgo', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['papa', 'poner', 'primero', 'dosis', 'vacuna', 'moderno', 'pues', 'feliz']"
1371864099387289600,https://twitter.com/LuzMari40455582/status/1371864099387289600,2021-03-16 16:41:03+00:00,"Moderna inicia las pruebas de su vacuna en niños y bebés desde los 6 meses de edad - RT
Solo los padres ignorantes y que no quieren a sus hijos van a permitir esta aberración https://t.co/B1uExO7g8h",0,0,0,"{'longitude': -99.2058092, 'latitude': 19.2970107}","{'fullName': 'Coyoacán, Distrito Federal', 'name': 'Coyoacán', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['moderno', 'iniciar', 'prueba', 'vacuno', 'nino', 'beb', 'meses', 'edad', 'rt', 'solo', 'padre', 'ignorante', 'querer', 'hijo', 'ir', 'permitir', 'aberracion']"
1364411858145349633,https://twitter.com/renealonso05/status/1364411858145349633,2021-02-24 03:08:31+00:00,Achis apoco moderna hizo una vacuna contra el COVID 🤔 Pensé que nomas hacían pastas y sopas,3,0,1,"{'longitude': -99.6470277, 'latitude': 19.2156239}","{'fullName': 'Metepec, México', 'name': 'Metepec', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['chis', 'apoco', 'moderno', 'hacer', 'vacuna', 'covid', 'pense', 'noma', 'hacian', 'pastos', 'sopa']"
1362101993632849922,https://twitter.com/IngManuelMunozG/status/1362101993632849922,2021-02-17 18:09:56+00:00,La UE se va por la mejor vacuna y compra 300 millones de Moderna .,2,1,0,"{'longitude': -99.259495, 'latitude': 19.3863707}","{'fullName': 'Miguel Hidalgo, Distrito Federal', 'name': 'Miguel Hidalgo', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['ue', 'ir', 'mejor', 'vacuno', 'compra', 'millon', 'moderno']"
1358860324959621120,https://twitter.com/IngManuelMunozG/status/1358860324959621120,2021-02-08 19:28:42+00:00,"@IngManuelMunozG  Moderna la mejor vacuna , una compañía llena de juventud e ideas la vacuna de COVID 19 es nada comparado a lo que tiene en la panza .",2,0,0,"{'longitude': -99.259495, 'latitude': 19.3863707}","{'fullName': 'Miguel Hidalgo, Distrito Federal', 'name': 'Miguel Hidalgo', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['moderna', 'mejor', 'vacuna', 'compania', 'lleno', 'juventud', 'idea', 'vacuno', 'covid', 'comparado', 'panza']"
1354812294417420288,https://twitter.com/DrHectorHdez/status/1354812294417420288,2021-01-28 15:23:16+00:00,"@doctormosqueda Doc, en caso de negarse a la aplicación de una vacuna, se tendría otra oportunidad en caso de haber de otro laboratorio?P. ej. Negarse a pfizer y preferir moderna?",0,0,0,"{'longitude': -99.315748, 'latitude': 19.087511}","{'fullName': 'Tlalpan, Distrito Federal', 'name': 'Tlalpan', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['doc', 'caso', 'negar', 'aplicacion', 'vacuna', 'oportunidad', 'caso', 'haber', 'laboratorio', 'ej', 'negar', 'pfizer', 'preferir', 'moderno']"
1354594317671792642,https://twitter.com/SofiaSrivera/status/1354594317671792642,2021-01-28 00:57:07+00:00,"@JoseCardenas1 buenas tardes, el gobierno extinguió fideicomisos para obtener recursos para la salud, si deben tener dinero para comprar la vacuna de moderna.",0,0,0,"{'longitude': -99.128294, 'latitude': 19.4043522}","{'fullName': 'Venustiano Carranza, Distrito Federal', 'name': 'Venustiano Carranza', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['buena', 'tarde', 'gobierno', 'extinguido', 'fideicomiso', 'obtener', 'recurso', 'salud', 'si', 'deber', 'tener', 'dinero', 'comprar', 'vacuna', 'moderna']"
1342655927569297408,https://twitter.com/DrJorgeLara/status/1342655927569297408,2020-12-26 02:18:13+00:00,@CarlitoS_lim @virdman6 @EKikin2101 Moderna es laboratorio en USA. El al Dr Fauci se le aplicó esa vacuna.,0,0,0,"{'longitude': -99.413769, 'latitude': 19.412031}","{'fullName': 'Naucalpan de Juárez, México', 'name': 'Naucalpan de Juárez', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['moderno', 'laboratorio', 'usar', 'doctor', 'faci', 'aplico', 'vacuno']"
